time,open,high,low,close,
03/08/2012 0:00,1.21753,1.23919,1.2173,1.23852,197812
05/08/2012 0:00,1.23925,1.24429,1.23826,1.23943,44113
06/08/2012 0:00,1.23945,1.24292,1.23413,1.2392,183599
07/08/2012 0:00,1.23921,1.24417,1.23757,1.2386,190975
08/08/2012 0:00,1.2386,1.23967,1.23267,1.23792,190490
09/08/2012 0:00,1.23794,1.2385,1.22668,1.22923,190822
10/08/2012 0:00,1.22924,1.23162,1.22412,1.22894,137058
12/08/2012 0:00,1.22894,1.2301,1.226,1.2294,28376
13/08/2012 0:00,1.22939,1.23732,1.22717,1.23555,168158
14/08/2012 0:00,1.23558,1.23851,1.23159,1.23284,163387
15/08/2012 0:00,1.23285,1.23432,1.22635,1.22792,144965
16/08/2012 0:00,1.2279,1.2372,1.2256,1.23452,161680
17/08/2012 0:00,1.23452,1.23818,1.22894,1.23308,126814
19/08/2012 0:00,1.2348,1.23508,1.23211,1.2332,27658
20/08/2012 0:00,1.2332,1.23685,1.22948,1.236,150059
21/08/2012 0:00,1.23602,1.24872,1.23551,1.24673,193349
22/08/2012 0:00,1.24672,1.25529,1.2431,1.25386,193464
23/08/2012 0:00,1.25383,1.25885,1.25285,1.25556,185400
24/08/2012 0:00,1.25556,1.25641,1.24843,1.25107,138821
26/08/2012 0:00,1.25096,1.25233,1.24979,1.25091,27365
27/08/2012 0:00,1.2509,1.25351,1.2465,1.24837,119590
28/08/2012 0:00,1.24836,1.25759,1.24765,1.25563,162570
29/08/2012 0:00,1.25563,1.25729,1.25183,1.25351,156777
30/08/2012 0:00,1.2535,1.25635,1.2488,1.25139,155506
31/08/2012 0:00,1.25138,1.26372,1.24933,1.2573,166444
02/09/2012 0:00,1.25666,1.2585,1.25599,1.25804,31496
03/09/2012 0:00,1.25803,1.26275,1.25625,1.26087,118630
04/09/2012 0:00,1.26089,1.26265,1.25226,1.25369,165011
05/09/2012 0:00,1.25367,1.2624,1.25015,1.26051,185361
06/09/2012 0:00,1.26052,1.26469,1.25611,1.26364,194465
07/09/2012 0:00,1.26367,1.28171,1.26319,1.28152,165768
09/09/2012 0:00,1.28067,1.28107,1.278,1.27834,26967
10/09/2012 0:00,1.27831,1.28031,1.27546,1.27693,159602
11/09/2012 0:00,1.27694,1.28825,1.27584,1.28723,181944
12/09/2012 0:00,1.28721,1.29361,1.28399,1.29247,195754
13/09/2012 0:00,1.29247,1.3034,1.28742,1.30257,192620
14/09/2012 0:00,1.30257,1.3167,1.302,1.31299,178126
16/09/2012 0:00,1.31175,1.31403,1.31044,1.31306,26111
17/09/2012 0:00,1.31308,1.31694,1.30834,1.31044,180505
18/09/2012 0:00,1.31044,1.31147,1.3029,1.3071,179457
19/09/2012 0:00,1.3071,1.30846,1.2993,1.30031,183540
20/09/2012 0:00,1.30029,1.3008,1.2921,1.29847,190126
21/09/2012 0:00,1.29851,1.30476,1.2955,1.29792,159862
23/09/2012 0:00,1.29749,1.29878,1.29274,1.29455,26259
24/09/2012 0:00,1.29456,1.29724,1.28904,1.29369,135058
25/09/2012 0:00,1.29368,1.29706,1.28635,1.28723,170276
26/09/2012 0:00,1.28722,1.28913,1.2835,1.28805,149004
27/09/2012 0:00,1.28806,1.2942,1.28307,1.29334,164783
28/09/2012 0:00,1.29335,1.29596,1.28387,1.28591,168368
30/09/2012 0:00,1.28444,1.28499,1.28038,1.28217,25876
01/10/2012 0:00,1.28217,1.29381,1.28176,1.29012,178035
02/10/2012 0:00,1.29011,1.29676,1.28799,1.29021,169340
03/10/2012 0:00,1.29021,1.29367,1.28772,1.29312,171148
04/10/2012 0:00,1.29312,1.30312,1.2919,1.30157,180958
05/10/2012 0:00,1.30162,1.30714,1.29938,1.30344,152590
07/10/2012 0:00,1.30227,1.30256,1.29835,1.29876,18899
08/10/2012 0:00,1.29878,1.29918,1.29371,1.29825,134539
09/10/2012 0:00,1.29823,1.29906,1.28352,1.28595,194404
10/10/2012 0:00,1.28596,1.29127,1.28258,1.28637,177440
11/10/2012 0:00,1.28637,1.29511,1.28442,1.29283,158035
12/10/2012 0:00,1.29284,1.29906,1.29269,1.29522,136649
14/10/2012 0:00,1.29527,1.29588,1.28905,1.2905,27509
15/10/2012 0:00,1.2905,1.29786,1.28963,1.29607,152495
16/10/2012 0:00,1.29612,1.31232,1.29609,1.30888,188217
17/10/2012 0:00,1.30889,1.31386,1.30846,1.30977,173045
18/10/2012 0:00,1.30975,1.31285,1.3055,1.30682,163758
19/10/2012 0:00,1.30686,1.30763,1.30129,1.30188,127472
21/10/2012 0:00,1.30189,1.305,1.30152,1.30472,16755
22/10/2012 0:00,1.30471,1.3083,1.3024,1.30565,143086
23/10/2012 0:00,1.30569,1.30582,1.29518,1.29865,169555
24/10/2012 0:00,1.29864,1.29966,1.292,1.2978,173568
25/10/2012 0:00,1.29781,1.3023,1.29269,1.29347,170057
26/10/2012 0:00,1.29348,1.29551,1.28832,1.29403,154272
28/10/2012 0:00,1.29396,1.29453,1.29146,1.29287,15870
29/10/2012 0:00,1.29287,1.29343,1.2885,1.29038,119001
30/10/2012 0:00,1.29038,1.29832,1.28857,1.29595,123736
31/10/2012 0:00,1.29595,1.30202,1.29458,1.29649,161700
01/11/2012 0:00,1.29653,1.29823,1.29241,1.29331,148025
02/11/2012 0:00,1.2933,1.29351,1.28211,1.28349,160330
04/11/2012 0:00,1.28181,1.28392,1.28157,1.28249,22088
05/11/2012 0:00,1.28248,1.28425,1.27674,1.27851,151959
06/11/2012 0:00,1.27853,1.28746,1.2763,1.28581,181401
07/11/2012 0:00,1.28581,1.28761,1.27362,1.27506,207461
08/11/2012 0:00,1.27509,1.27825,1.2717,1.27725,192279
09/11/2012 0:00,1.27724,1.27897,1.26895,1.27109,181238
11/11/2012 0:00,1.27094,1.27359,1.2709,1.27278,18545
12/11/2012 0:00,1.27277,1.27388,1.2673,1.26776,133293
13/11/2012 0:00,1.26773,1.27284,1.26612,1.27254,176193
14/11/2012 0:00,1.27251,1.27741,1.2705,1.27359,182637
15/11/2012 0:00,1.27359,1.28015,1.27314,1.27702,164134
16/11/2012 0:00,1.27702,1.27774,1.269,1.27428,158305
18/11/2012 0:00,1.27464,1.27732,1.27401,1.27593,23852
19/11/2012 0:00,1.27596,1.28196,1.2752,1.27963,163337
20/11/2012 0:00,1.27963,1.28283,1.2736,1.2749,161987
21/11/2012 0:00,1.27491,1.28673,1.27409,1.28406,136947
22/11/2012 0:00,1.28407,1.28984,1.2837,1.28863,100177
23/11/2012 0:00,1.28863,1.29904,1.28739,1.29736,109777
25/11/2012 0:00,1.2966,1.29769,1.29499,1.29585,19483
26/11/2012 0:00,1.29585,1.30083,1.2944,1.29861,131876
27/11/2012 0:00,1.29859,1.29985,1.2915,1.2937,146930
28/11/2012 0:00,1.2937,1.29611,1.288,1.29498,150332
29/11/2012 0:00,1.29499,1.30122,1.29388,1.29974,145074
30/11/2012 0:00,1.29974,1.30274,1.2968,1.29867,130381
02/12/2012 0:00,1.29819,1.30469,1.29819,1.30383,22350
03/12/2012 0:00,1.30384,1.30756,1.30195,1.30555,143554
04/12/2012 0:00,1.30555,1.31242,1.3051,1.31159,147589
05/12/2012 0:00,1.31159,1.31261,1.3045,1.30553,150042
06/12/2012 0:00,1.30553,1.30863,1.295,1.29674,148355
07/12/2012 0:00,1.29675,1.297,1.28789,1.29253,127489
09/12/2012 0:00,1.28887,1.29155,1.28871,1.28965,20923
10/12/2012 0:00,1.28965,1.29616,1.28856,1.29495,118712
11/12/2012 0:00,1.29495,1.30144,1.2939,1.29965,127055
12/12/2012 0:00,1.2997,1.30965,1.29959,1.30833,144629
13/12/2012 0:00,1.30834,1.31,1.30411,1.30877,144870
14/12/2012 0:00,1.30878,1.31726,1.30671,1.31626,130994
16/12/2012 0:00,1.31647,1.31872,1.3148,1.31635,24935
17/12/2012 0:00,1.31633,1.31786,1.31439,1.31731,123308
18/12/2012 0:00,1.31731,1.32549,1.31559,1.32488,133990
19/12/2012 0:00,1.32488,1.3308,1.3188,1.32221,157186
20/12/2012 0:00,1.32222,1.32946,1.31795,1.31934,166320
21/12/2012 0:00,1.31933,1.32313,1.31585,1.31867,135295
23/12/2012 0:00,1.31719,1.31849,1.31712,1.31843,14924
24/12/2012 0:00,1.31843,1.32335,1.31704,1.31845,76810
25/12/2012 0:00,1.31848,1.32025,1.31708,1.31766,27898
26/12/2012 0:00,1.31769,1.32533,1.31766,1.32316,86181
27/12/2012 0:00,1.32317,1.32834,1.32011,1.32428,127682
28/12/2012 0:00,1.32427,1.32564,1.31655,1.3214,101876
30/12/2012 0:00,1.32091,1.32344,1.31901,1.31973,16710
31/12/2012 0:00,1.31971,1.32279,1.31738,1.31954,95213
01/01/2013 0:00,1.31936,1.32991,1.31866,1.32603,36543
02/01/2013 0:00,1.32603,1.32931,1.31237,1.31372,160286
03/01/2013 0:00,1.31374,1.31695,1.30189,1.30332,173723
04/01/2013 0:00,1.30331,1.30892,1.29971,1.30678,146003
06/01/2013 0:00,1.30745,1.30792,1.30346,1.30385,24561
07/01/2013 0:00,1.30385,1.31393,1.30165,1.31193,167786
08/01/2013 0:00,1.31193,1.3132,1.30566,1.30745,158921
09/01/2013 0:00,1.30745,1.30956,1.30362,1.30447,157196
10/01/2013 0:00,1.30448,1.32791,1.30422,1.32593,196840
11/01/2013 0:00,1.32594,1.33653,1.32479,1.33424,159862
13/01/2013 0:00,1.33605,1.34037,1.33498,1.33915,30121
14/01/2013 0:00,1.33915,1.33933,1.33356,1.33565,157667
15/01/2013 0:00,1.33563,1.33876,1.3272,1.32905,169145
16/01/2013 0:00,1.32905,1.33246,1.32565,1.32824,162035
17/01/2013 0:00,1.32825,1.33908,1.32735,1.33859,177250
18/01/2013 0:00,1.33858,1.3398,1.32803,1.3318,142683
20/01/2013 0:00,1.33107,1.333,1.33018,1.3322,18434
21/01/2013 0:00,1.33221,1.33575,1.32998,1.33422,104591
22/01/2013 0:00,1.33425,1.33712,1.32668,1.3311,166299
23/01/2013 0:00,1.33109,1.33542,1.32655,1.33131,155241
24/01/2013 0:00,1.33131,1.33925,1.32859,1.33617,180735
25/01/2013 0:00,1.33615,1.34788,1.33586,1.34587,166590
27/01/2013 0:00,1.34651,1.34709,1.34503,1.34589,22989
28/01/2013 0:00,1.34589,1.34765,1.34244,1.34567,153628
29/01/2013 0:00,1.34568,1.34968,1.3414,1.3488,170932
30/01/2013 0:00,1.34879,1.3587,1.34817,1.35683,177854
31/01/2013 0:00,1.35683,1.36271,1.35408,1.36231,177093
01/02/2013 0:00,1.36231,1.37108,1.3586,1.36391,177040
03/02/2013 0:00,1.36521,1.36571,1.3618,1.36209,21419
04/02/2013 0:00,1.3621,1.36361,1.3484,1.34863,172357
05/02/2013 0:00,1.34862,1.35972,1.34577,1.35766,199071
06/02/2013 0:00,1.35767,1.35819,1.34951,1.35107,179583
07/02/2013 0:00,1.35109,1.35769,1.33706,1.34101,205040
08/02/2013 0:00,1.34101,1.34288,1.33531,1.33662,141458
10/02/2013 0:00,1.33673,1.33784,1.33635,1.33736,15778
11/02/2013 0:00,1.33736,1.34273,1.3357,1.33909,143857
12/02/2013 0:00,1.33909,1.34753,1.33635,1.34461,157521
13/02/2013 0:00,1.34462,1.35196,1.34262,1.34382,141542
14/02/2013 0:00,1.34383,1.34446,1.3315,1.33547,154572
15/02/2013 0:00,1.33547,1.33929,1.3306,1.33618,127476
17/02/2013 0:00,1.33503,1.3357,1.33254,1.33306,20330
18/02/2013 0:00,1.33309,1.33787,1.3321,1.33516,107256
19/02/2013 0:00,1.33516,1.34341,1.33285,1.34136,138722
20/02/2013 0:00,1.34136,1.34318,1.3255,1.32653,170994
21/02/2013 0:00,1.32653,1.32762,1.31606,1.32122,188767
22/02/2013 0:00,1.32123,1.32442,1.3145,1.31902,127788
24/02/2013 0:00,1.32154,1.32175,1.31812,1.31895,26519
25/02/2013 0:00,1.31894,1.33171,1.30382,1.30537,228858
26/02/2013 0:00,1.30537,1.31187,1.3018,1.30638,237913
27/02/2013 0:00,1.30638,1.31615,1.30516,1.3141,207992
28/02/2013 0:00,1.31409,1.31568,1.30531,1.3074,177769
01/03/2013 0:00,1.30742,1.3101,1.29664,1.30178,172935
03/03/2013 0:00,1.30121,1.30307,1.30015,1.30151,21990
04/03/2013 0:00,1.3015,1.30404,1.29819,1.30338,149781
05/03/2013 0:00,1.30337,1.3075,1.3011,1.30586,146979
06/03/2013 0:00,1.30586,1.307,1.29646,1.29934,145190
07/03/2013 0:00,1.29934,1.31181,1.2984,1.30913,177423
08/03/2013 0:00,1.30913,1.31343,1.29548,1.30042,150272
10/03/2013 0:00,1.29857,1.30089,1.29793,1.29983,22529
11/03/2013 0:00,1.29983,1.30529,1.29881,1.3028,138397
12/03/2013 0:00,1.30282,1.30742,1.29913,1.30354,166221
13/03/2013 0:00,1.30355,1.30646,1.29234,1.29458,172740
14/03/2013 0:00,1.29458,1.30299,1.29112,1.30202,199899
15/03/2013 0:00,1.30203,1.31058,1.30104,1.30743,160789
17/03/2013 0:00,1.29052,1.2931,1.2888,1.2896,49491
18/03/2013 0:00,1.28959,1.2994,1.28817,1.29555,205022
19/03/2013 0:00,1.29555,1.29694,1.28466,1.28697,249790
20/03/2013 0:00,1.28696,1.29738,1.2869,1.29455,268443
21/03/2013 0:00,1.29456,1.29502,1.28799,1.29158,270101
22/03/2013 0:00,1.29159,1.30074,1.2888,1.29881,222182
24/03/2013 0:00,1.29475,1.30474,1.29448,1.30377,51611
25/03/2013 0:00,1.30378,1.30479,1.28342,1.28648,284236
26/03/2013 0:00,1.28648,1.28887,1.28313,1.28438,240183
27/03/2013 0:00,1.28437,1.28547,1.27539,1.27842,246587
28/03/2013 0:00,1.27842,1.28437,1.27556,1.28268,214991
29/03/2013 0:00,1.28267,1.28281,1.27944,1.28184,43047
31/03/2013 0:00,1.28029,1.2812,1.27713,1.27793,19815
01/04/2013 0:00,1.27796,1.28777,1.27796,1.28623,124407
02/04/2013 0:00,1.28623,1.28732,1.2795,1.28048,207797
03/04/2013 0:00,1.28048,1.28639,1.27898,1.28334,211577
04/04/2013 0:00,1.28334,1.29487,1.27468,1.29266,286976
05/04/2013 0:00,1.29267,1.30389,1.29006,1.29943,211044
07/04/2013 0:00,1.29732,1.3006,1.2972,1.29866,40367
08/04/2013 0:00,1.29866,1.30679,1.29685,1.30425,227964
09/04/2013 0:00,1.30427,1.31025,1.30056,1.30875,225729
10/04/2013 0:00,1.30875,1.31217,1.30436,1.30642,218282
11/04/2013 0:00,1.30642,1.3138,1.30632,1.3117,222990
12/04/2013 0:00,1.3117,1.31255,1.30384,1.31113,191523
14/04/2013 0:00,1.31141,1.31147,1.30651,1.30791,48022
15/04/2013 0:00,1.30791,1.31072,1.3022,1.3077,274050
16/04/2013 0:00,1.3077,1.32015,1.30292,1.31814,271964
17/04/2013 0:00,1.31814,1.31995,1.30011,1.30484,286706
18/04/2013 0:00,1.30484,1.3096,1.3026,1.30659,258265
19/04/2013 0:00,1.30658,1.31271,1.3048,1.3051,193272
21/04/2013 0:00,1.3076,1.30836,1.3053,1.30696,22416
22/04/2013 0:00,1.30699,1.3075,1.30154,1.30436,201542
23/04/2013 0:00,1.30436,1.30824,1.2973,1.29954,233620
24/04/2013 0:00,1.29953,1.30608,1.29611,1.30405,221383
25/04/2013 0:00,1.30405,1.30933,1.29894,1.30346,235208
26/04/2013 0:00,1.30343,1.30441,1.29912,1.30274,182124
28/04/2013 0:00,1.30504,1.30676,1.30318,1.30479,28104
29/04/2013 0:00,1.30479,1.31158,1.30426,1.30943,199441
30/04/2013 0:00,1.30942,1.31858,1.30557,1.31621,223724
01/05/2013 0:00,1.31621,1.32427,1.3162,1.31721,183260
02/05/2013 0:00,1.31721,1.32148,1.30384,1.30714,230668
03/05/2013 0:00,1.30713,1.31565,1.30351,1.31131,190464
05/05/2013 0:00,1.31188,1.31396,1.31104,1.31209,19321
06/05/2013 0:00,1.3121,1.3123,1.30534,1.3082,126304
07/05/2013 0:00,1.30819,1.31315,1.30679,1.30918,171535
08/05/2013 0:00,1.30918,1.31944,1.3087,1.31612,193726
09/05/2013 0:00,1.31612,1.3177,1.30098,1.3039,215741
10/05/2013 0:00,1.30389,1.30506,1.2935,1.29899,220253
12/05/2013 0:00,1.29724,1.29781,1.29596,1.29741,25450
13/05/2013 0:00,1.29743,1.30257,1.29415,1.30125,209892
14/05/2013 0:00,1.30125,1.30289,1.29181,1.29356,230869
15/05/2013 0:00,1.29356,1.29424,1.2843,1.2873,235781
16/05/2013 0:00,1.28729,1.29297,1.28463,1.28643,230443
17/05/2013 0:00,1.28643,1.28887,1.2796,1.28381,168502
19/05/2013 0:00,1.28421,1.28514,1.28192,1.2841,27509
20/05/2013 0:00,1.2841,1.29035,1.28365,1.28874,178952
21/05/2013 0:00,1.28875,1.29384,1.2841,1.29142,208281
22/05/2013 0:00,1.29143,1.29978,1.2824,1.2851,284164
23/05/2013 0:00,1.2851,1.29539,1.28214,1.29265,272067
24/05/2013 0:00,1.29265,1.29928,1.29103,1.29323,183951
26/05/2013 0:00,1.29347,1.29436,1.29159,1.29231,23842
27/05/2013 0:00,1.2923,1.29485,1.2884,1.2916,97836
28/05/2013 0:00,1.2916,1.29468,1.2841,1.2851,223267
29/05/2013 0:00,1.28511,1.2975,1.2838,1.29654,269066
30/05/2013 0:00,1.29655,1.30614,1.29417,1.30328,252099
31/05/2013 0:00,1.3033,1.30469,1.2944,1.29963,190009
02/06/2013 0:00,1.29932,1.30156,1.2983,1.30124,24252
03/06/2013 0:00,1.30126,1.31074,1.29556,1.30612,222585
04/06/2013 0:00,1.30611,1.31012,1.30418,1.309,251133
05/06/2013 0:00,1.309,1.31142,1.30529,1.31037,276721
06/06/2013 0:00,1.31037,1.33054,1.30912,1.3261,333120
07/06/2013 0:00,1.3261,1.32846,1.31918,1.32187,248108
09/06/2013 0:00,1.31906,1.32283,1.31851,1.31967,35256
10/06/2013 0:00,1.31967,1.32917,1.31775,1.32707,252766
11/06/2013 0:00,1.32705,1.33173,1.3232,1.3306,309493
12/06/2013 0:00,1.33064,1.33696,1.32655,1.33553,299939
13/06/2013 0:00,1.33554,1.33902,1.32785,1.33442,302116
14/06/2013 0:00,1.33442,1.33545,1.32948,1.33467,195468
16/06/2013 0:00,1.33476,1.33572,1.33186,1.33203,27445
17/06/2013 0:00,1.33203,1.33815,1.33184,1.33479,169726
18/06/2013 0:00,1.3348,1.34155,1.33255,1.33931,214535
19/06/2013 0:00,1.33928,1.34155,1.32517,1.32526,201235
20/06/2013 0:00,1.32527,1.32678,1.31612,1.32284,251468
21/06/2013 0:00,1.32283,1.32495,1.30985,1.31215,165624
23/06/2013 0:00,1.30912,1.31141,1.30888,1.31071,28067
24/06/2013 0:00,1.3107,1.31438,1.3059,1.31125,200407
25/06/2013 0:00,1.31123,1.31506,1.30568,1.30691,192917
26/06/2013 0:00,1.30692,1.30831,1.29849,1.30321,190221
27/06/2013 0:00,1.30321,1.30747,1.3,1.30661,188697
28/06/2013 0:00,1.30662,1.31029,1.29913,1.30096,160125
30/06/2013 0:00,1.30146,1.30326,1.30055,1.30273,17089
01/07/2013 0:00,1.30273,1.30708,1.3014,1.30565,139623
02/07/2013 0:00,1.30565,1.30779,1.29634,1.2974,173269
03/07/2013 0:00,1.2974,1.30288,1.29229,1.29893,190924
04/07/2013 0:00,1.29896,1.30172,1.2883,1.29029,142419
05/07/2013 0:00,1.29031,1.29031,1.28063,1.28303,153405
07/07/2013 0:00,1.28106,1.28327,1.28106,1.28125,22457
08/07/2013 0:00,1.28127,1.28819,1.28117,1.286,146990
09/07/2013 0:00,1.28601,1.2898,1.27552,1.27779,186796
10/07/2013 0:00,1.27778,1.3206,1.27738,1.31347,263461
11/07/2013 0:00,1.31348,1.31459,1.30056,1.30816,226755
12/07/2013 0:00,1.30815,1.30903,1.2999,1.30679,147698
14/07/2013 0:00,1.30763,1.308,1.30529,1.30738,14975
15/07/2013 0:00,1.30739,1.30791,1.2993,1.30738,175971
16/07/2013 0:00,1.30739,1.31745,1.3053,1.31399,201528
17/07/2013 0:00,1.31399,1.31768,1.30829,1.30945,212096
18/07/2013 0:00,1.30945,1.31502,1.3066,1.31378,187118
19/07/2013 0:00,1.31378,1.31532,1.30969,1.31427,133869
21/07/2013 0:00,1.31384,1.31691,1.31357,1.31528,23432
22/07/2013 0:00,1.31529,1.32179,1.3144,1.31982,165610
23/07/2013 0:00,1.31982,1.32386,1.31631,1.32088,176606
24/07/2013 0:00,1.32089,1.3256,1.31767,1.3211,205218
